Time_Stamp,node_1,light_1,sound_1,temperature_1,smoke_1,sum 
22:55:59,14,1001,494,628,844,2967
22:56:00,14,1000,505,627,895,3027
22:56:01,14,1001,485,627,947,3060
22:56:02,14,1002,488,627,925,3042
22:56:03,14,1001,501,627,874,3003
22:56:04,14,1001,484,626,859,2970
22:56:05,14,1001,477,625,857,2960
22:56:06,14,1001,498,625,797,2921
22:56:07,14,1001,509,624,853,2987
22:56:08,14,1001,484,624,833,2942
22:56:09,14,1001,485,624,865,2975
22:56:10,14,1001,504,623,845,2973
22:56:11,14,1001,493,623,798,2915
22:56:12,14,1000,494,622,901,3017
22:56:13,14,1001,483,623,944,3051
22:56:14,14,1001,483,622,799,2905
22:56:15,14,1000,501,621,937,3059
22:56:16,14,1000,505,621,753,2879
22:56:17,14,1001,505,620,860,2986
22:56:18,14,1001,481,620,511,2613
22:56:19,14,1001,504,620,686,2811
22:56:20,14,1000,493,620,576,2689
22:56:21,14,1001,497,620,469,2587
22:56:22,14,1001,493,619,492,2605
22:56:23,14,1001,499,620,567,2687
22:56:24,14,1000,491,619,554,2664
22:56:25,14,1001,494,619,649,2763
22:56:26,14,1001,492,619,545,2657
22:56:27,14,1001,485,620,531,2637
22:56:28,14,1001,491,619,712,2823
22:56:29,14,1001,490,620,455,2566
22:56:30,14,1001,486,620,497,2604
22:56:31,14,1001,492,620,428,2541
22:56:32,14,1001,505,620,464,2590
22:56:33,14,1001,499,620,702,2822
22:56:34,14,1001,495,620,663,2779
22:56:35,14,1001,493,619,494,2607
22:56:36,14,1001,493,620,553,2667
22:56:37,14,1001,496,624,349,2470
22:56:38,14,1001,490,632,503,2626
22:56:39,14,1001,479,632,648,2760
22:56:40,14,1001,501,634,522,2658
22:56:41,14,1001,491,634,699,2825
22:56:42,14,1002,497,636,419,2554
22:56:43,14,1001,495,640,541,2677
22:56:44,14,1001,512,641,476,2630
22:56:45,14,1000,475,640,518,2633
22:56:46,14,1001,494,640,544,2679
22:56:47,14,1001,492,640,435,2568
22:56:48,14,1001,481,640,473,2595
22:56:49,14,1001,485,638,503,2627
22:56:50,14,1001,484,638,576,2699
22:56:51,14,1001,494,638,651,2784
22:56:52,14,1001,482,637,601,2721
22:56:53,14,1001,493,637,585,2716
22:56:54,14,1001,494,637,267,2399
22:56:55,14,1001,497,637,517,2652
22:56:56,14,1000,502,637,546,2685
22:56:57,14,1000,495,636,442,2573
22:56:58,14,1001,496,637,474,2608
22:56:59,14,1000,497,636,968,3101
22:57:00,14,1001,494,637,923,3055
22:57:01,14,1000,487,642,915,3044
22:57:02,14,1000,495,642,844,2981
22:57:03,14,1000,495,641,922,3058
22:57:04,14,0,0,0,0,0
22:57:05,14,1001,497,642,897,3037
22:57:06,14,1001,484,643,896,3024
22:57:07,14,1000,488,642,922,3052
22:57:08,14,1000,488,642,956,3086
22:57:09,14,1000,486,642,827,2955
22:57:10,14,1000,483,642,922,3047
22:57:11,14,1000,498,642,833,2973
22:57:12,14,1000,494,641,903,3038
22:57:13,14,1000,496,641,910,3047
22:57:14,14,1000,485,640,838,2963
22:57:15,14,1000,488,640,886,3014
22:57:16,14,1000,486,639,889,3014
22:57:17,14,1000,481,639,898,3018
22:57:18,14,1000,504,639,901,3044
22:57:19,14,1000,504,637,857,2998
22:57:20,14,1000,487,636,590,2713
22:57:21,14,1000,476,636,624,2736
22:57:22,14,1001,490,634,749,2874
22:57:23,14,1000,495,634,505,2634
22:57:24,14,1000,492,634,663,2789
22:57:25,14,1001,491,633,435,2560
22:57:26,14,1000,485,632,594,2711
22:57:27,14,1001,496,633,518,2648
22:57:28,14,1001,486,635,471,2593
22:57:29,14,1000,504,638,547,2689
22:57:30,14,1000,488,641,557,2686
22:57:31,14,1000,493,643,469,2605
22:57:32,14,1000,497,643,519,2659
22:57:33,14,1001,481,645,351,2478
22:57:34,14,1000,481,647,415,2543
22:57:35,14,1000,492,647,406,2545
22:57:36,14,1000,506,647,466,2619
22:57:37,14,1000,491,648,275,2414
22:57:38,14,1001,519,648,511,2679
22:57:39,14,1001,500,648,463,2612
22:57:40,14,1001,490,647,483,2621
22:57:41,14,1001,502,647,614,2764
22:57:42,14,1001,472,643,547,2663
22:57:43,14,1000,486,643,634,2763
22:57:44,14,1001,477,642,587,2707
22:57:45,14,1001,492,641,349,2483
22:57:46,14,1001,485,640,302,2428
22:57:47,14,1000,498,639,460,2597
22:57:48,14,1001,494,639,592,2726
22:57:49,14,1001,495,638,475,2609
22:57:50,14,1001,496,638,629,2764
22:57:51,14,1000,497,638,586,2721
22:57:52,14,1001,500,637,623,2761
22:57:53,14,1001,490,637,550,2678
22:57:54,14,1001,512,639,476,2628
22:57:55,14,1001,490,647,665,2803
22:57:56,14,1000,497,651,473,2621
22:57:57,14,1000,496,658,546,2700
22:57:58,14,1000,494,661,263,2418
22:57:59,14,1000,489,665,505,2659
22:58:00,14,1000,503,669,587,2759
22:58:01,14,1001,501,672,452,2626
22:58:02,14,1000,497,676,937,3110
22:58:03,14,1000,495,677,933,3105
22:58:04,14,1000,494,676,880,3050
22:58:05,14,1000,501,674,945,3120
22:58:06,14,0,0,0,0,0
22:58:07,14,1000,494,673,966,3133
22:58:08,14,1000,492,672,877,3041
22:58:09,14,1001,474,670,977,3122
22:58:10,14,1000,494,671,903,3068
22:58:11,14,1000,500,670,883,3053
22:58:12,14,1001,502,670,856,3029
22:58:13,14,1000,490,669,858,3017
22:58:14,14,1001,486,668,925,3080
22:58:15,14,1000,482,668,887,3037
22:58:16,14,1000,485,667,867,3019
22:58:17,14,1000,492,667,940,3099
22:58:18,14,1000,493,665,884,3042
22:58:19,14,1000,486,664,898,3048
22:58:20,14,1000,494,662,966,3122
22:58:21,14,1000,499,657,934,3090
22:58:22,14,1001,492,657,826,2976
22:58:23,14,1000,482,655,850,2987
22:58:24,14,1001,499,654,893,3047
22:58:25,14,1000,495,655,854,3004
22:58:26,14,1000,490,654,880,3024
22:58:27,14,1001,498,655,864,3018
22:58:28,14,1001,502,654,937,3094
22:58:29,14,1000,500,655,933,3088
22:58:30,14,1000,501,654,897,3052
22:58:31,14,1000,488,653,826,2967
22:58:32,14,1000,496,653,914,3063
22:58:33,14,1000,501,652,876,3029
22:58:34,14,1000,512,653,852,3017
22:58:35,14,1001,487,653,471,2612
22:58:36,14,1000,494,653,579,2726
22:58:37,14,1000,489,654,503,2646
22:58:38,14,1000,429,655,648,2732
22:58:39,14,1000,492,656,661,2809
22:58:40,14,1000,496,656,435,2587
22:58:41,14,1001,489,655,284,2429
22:58:42,14,1000,499,654,419,2572
22:58:43,14,1001,492,653,616,2762
22:58:44,14,1001,466,652,544,2663
22:58:45,14,1001,509,650,754,2914
22:58:46,14,1000,502,653,490,2645
22:58:47,14,1000,502,657,640,2799
22:58:48,14,1001,491,658,281,2431
22:58:49,14,1000,487,657,481,2625
22:58:50,14,1000,491,657,564,2712
22:58:51,14,1000,528,657,518,2703
22:58:52,14,1000,511,656,510,2677
22:58:53,14,1000,496,655,940,3091
22:58:54,14,1001,482,654,915,3052
22:58:55,14,1000,500,653,812,2965
22:58:56,14,1000,497,653,903,3053
22:58:57,14,1000,476,652,925,3053
22:58:58,14,1000,505,649,895,3049
22:58:59,14,1000,497,649,933,3079
22:59:00,14,1000,489,647,845,2981
22:59:01,14,1000,492,647,991,3130
22:59:02,14,1000,492,645,849,2986
22:59:03,14,1001,491,646,914,3052
22:59:04,14,1000,502,644,993,3139
22:59:05,14,1000,502,644,911,3057
22:59:06,14,1000,497,644,807,2948
22:59:07,14,1000,508,643,917,3068
22:59:08,14,1000,487,643,891,3021
22:59:09,14,1000,480,642,891,3013
22:59:10,14,1000,482,641,900,3023
22:59:11,14,1000,495,640,850,2985
22:59:12,14,1000,486,641,905,3032
22:59:13,14,1000,482,643,883,3008
22:59:14,14,1000,491,646,859,2996
22:59:15,14,1000,494,649,962,3105
22:59:16,14,1000,502,652,902,3056
22:59:17,14,1000,487,652,934,3073
22:59:18,14,1000,501,652,872,3025
22:59:19,14,1000,501,653,922,3076
22:59:20,14,1000,506,654,966,3126
22:59:21,14,1000,487,655,940,3082
22:59:22,14,1000,496,654,846,2996
22:59:23,14,1000,496,654,948,3098
22:59:24,14,1000,494,654,855,3003
22:59:25,14,1001,478,654,970,3103
22:59:26,14,1000,499,655,977,3131
22:59:27,14,1000,491,655,928,3074
22:59:28,14,1001,485,655,893,3034
22:59:29,14,1001,494,655,933,3083
22:59:30,14,1001,501,655,933,3090
22:59:31,14,1000,491,655,858,3004
22:59:32,14,1001,493,655,891,3040
22:59:33,14,1001,480,657,946,3084
22:59:34,14,1001,470,656,913,3040
22:59:35,14,1001,476,656,862,2995
22:59:36,14,1001,487,655,930,3073
22:59:37,14,1000,499,658,838,2995
22:59:38,14,1000,492,658,857,3007
22:59:39,14,1000,496,658,902,3056
22:59:40,14,1000,498,657,883,3038
22:59:41,14,1000,487,657,889,3033
22:59:42,14,1000,494,657,917,3068
22:59:43,14,1000,498,657,897,3052
22:59:44,14,1000,489,656,926,3071
22:59:45,14,1000,493,655,934,3082
22:59:46,14,1000,495,655,949,3099
22:59:47,14,1000,494,655,908,3057
22:59:48,14,1000,502,656,888,3046
22:59:49,14,1000,493,655,842,2990
22:59:50,14,1001,490,654,927,3072
22:59:51,14,1001,496,653,911,3061
22:59:52,14,1000,516,652,957,3125
22:59:53,14,1000,499,652,919,3070
22:59:54,14,1000,496,650,868,3014
22:59:55,14,1001,492,650,977,3120
22:59:56,14,1000,495,649,826,2970
22:59:57,14,1000,489,648,996,3133
22:59:58,14,1001,493,648,946,3088
22:59:59,14,1001,483,645,904,3033
23:00:00,14,1001,489,645,809,2944
23:00:01,14,1001,499,643,915,3058
23:00:02,14,1000,499,642,888,3029
23:00:03,14,1000,488,642,945,3075
23:00:04,14,1001,492,641,969,3103
23:00:05,14,1000,503,641,859,3003
23:00:06,14,1000,495,641,955,3091
23:00:07,14,1001,487,640,881,3009
23:00:08,14,1001,494,640,916,3051
23:00:09,14,1000,493,640,928,3061
23:00:10,14,1000,494,639,903,3036
23:00:11,14,1001,494,638,962,3095
23:00:12,14,1001,492,638,870,3001
23:00:13,14,1001,497,635,883,3016
23:00:14,14,1000,512,636,879,3027
23:00:15,14,1001,511,635,900,3047
23:00:16,14,1001,499,634,853,2987
23:00:17,14,1000,501,634,908,3043
23:00:18,14,1001,482,633,913,3029
23:00:19,14,1001,477,633,809,2920
23:00:20,14,1000,466,633,936,3035
23:00:21,14,1000,498,633,898,3029
23:00:22,14,1001,479,634,960,3074
23:00:23,14,1000,496,635,860,2991
23:00:24,14,1000,494,635,917,3046
23:00:25,14,1000,492,634,901,3027
23:00:26,14,1000,481,632,905,3018
23:00:27,14,1000,493,632,920,3045
23:00:28,14,1000,482,632,902,3016
23:00:29,14,1000,490,630,908,3028
23:00:30,14,1000,468,631,975,3074
23:00:31,14,1000,498,630,910,3038
23:00:32,14,1000,509,630,882,3021
23:00:33,14,1000,490,630,895,3015
23:00:34,14,1000,488,629,866,2983
23:00:35,14,1000,501,629,934,3064
23:00:36,14,1000,498,628,922,3048
23:00:37,14,1001,491,628,963,3083
23:00:38,14,1000,492,627,869,2988
23:00:39,14,1000,489,626,936,3051
23:00:40,14,1001,478,626,949,3054
23:00:41,14,1001,491,625,949,3066
23:00:42,14,1001,501,625,965,3092
23:00:43,14,1000,486,625,930,3041
23:00:44,14,1000,491,626,972,3089
23:00:45,14,1000,485,625,924,3034
23:00:46,14,1000,484,624,948,3056
23:00:47,14,1000,479,624,991,3094
23:00:48,14,1000,499,624,949,3072
23:00:49,14,1000,481,623,965,3069
23:00:50,14,1000,492,623,975,3090
23:00:51,14,1000,520,623,937,3080
23:00:52,14,1000,490,622,938,3050
23:00:53,14,1001,495,622,954,3072
23:00:54,14,1001,503,620,966,3090
23:00:55,14,1001,491,619,963,3074
23:00:56,14,1000,485,618,958,3061
23:00:57,14,1000,488,618,946,3052
23:00:58,14,1000,487,618,22,2127
23:00:59,14,1001,490,618,130,2239
23:01:00,14,1001,486,618,207,2312
23:01:01,14,1000,486,618,130,2234
23:01:02,14,1001,514,617,88,2220
23:01:03,14,1001,497,617,97,2212
23:01:04,14,1001,514,617,134,2266
23:01:05,14,1000,485,615,87,2187
23:01:06,14,1000,492,614,38,2144
23:01:07,14,1001,498,614,146,2259
23:01:08,14,1001,489,614,101,2205
23:01:09,14,1001,500,614,222,2337
23:01:10,14,1001,458,614,78,2151
23:01:11,14,1000,477,614,171,2262
23:01:12,14,1000,443,614,186,2243
23:01:13,14,1000,483,614,173,2270
23:01:14,14,1000,507,613,89,2209
23:01:15,14,1000,475,612,123,2210
23:01:16,14,1000,488,611,244,2343
23:01:17,14,1001,502,610,173,2286
23:01:18,14,1001,492,610,69,2172
23:01:19,14,1000,479,609,5,2093
23:01:20,14,1000,495,608,1,2104
23:01:21,14,1001,501,608,0,2110
23:01:22,14,1001,493,609,4,2107
23:01:23,14,1000,480,609,4,2093
23:01:24,14,1001,482,609,3,2095
23:01:25,14,1001,494,608,2,2105
23:01:26,14,1001,485,608,0,2094
23:01:27,14,1000,499,607,3,2109
23:01:28,14,1000,493,607,4,2104
23:01:29,14,1000,497,606,5,2108
23:01:30,14,1000,484,605,2,2091
23:01:31,14,1001,478,605,0,2084
23:01:32,14,1000,487,604,3,2094
23:01:33,14,1001,540,604,2,2147
23:01:34,14,1000,484,604,1,2089
23:01:35,14,1000,497,604,1,2102
23:01:36,14,1001,503,604,3,2111
23:01:37,14,1001,445,603,3,2052
23:01:38,14,1001,470,603,1,2075
23:01:39,14,1000,531,603,3,2137
23:01:40,14,1000,486,602,2,2090
23:01:41,14,1001,440,602,3,2046
23:01:42,14,1000,497,601,0,2098
23:01:43,14,1001,520,601,5,2127
23:01:44,14,1000,500,600,4,2104
23:01:45,14,1001,491,600,1,2093
23:01:46,14,1001,504,600,4,2109
23:01:47,14,1001,499,599,3,2102
23:01:48,14,1001,479,599,4,2083
23:01:49,14,1000,502,598,3,2103
23:01:50,14,1001,495,598,2,2096
23:01:51,14,1001,491,598,1,2091
23:01:52,14,1001,540,598,2,2141
23:01:53,14,1000,485,598,1,2084
23:01:54,14,1000,527,598,2,2127
23:01:55,14,1000,526,598,0,2124
23:01:56,14,1000,497,598,1,2096
23:01:57,14,1001,487,597,1,2086
23:01:58,14,1000,485,597,1,2083
23:01:59,14,1001,483,597,2,2083
23:02:00,14,1000,488,596,1,2085
23:02:01,14,1001,502,596,1,2100
23:02:02,14,1000,472,595,1,2068
23:02:03,14,1000,577,594,0,2171
23:02:04,14,1001,502,594,1,2098
23:02:05,14,1001,446,594,1,2042
23:02:06,14,1000,522,593,1,2116
23:02:07,14,1001,496,593,1,2091
23:02:08,14,1000,494,593,1,2088
23:02:09,14,1001,488,593,1,2083
23:02:10,14,1000,494,593,1,2088
23:02:11,14,1001,513,593,1,2108
23:02:12,14,1000,470,592,0,2062
23:02:13,14,1001,483,592,1,2077
23:02:14,14,1001,483,593,1,2078
23:02:15,14,1001,468,592,0,2061
23:02:16,14,1000,496,591,0,2087
23:02:17,14,1000,499,590,1,2090
23:02:18,14,1001,500,590,1,2092
23:02:19,14,1001,493,589,0,2083
23:02:20,14,1000,511,589,1,2101
23:02:21,14,1001,506,589,2,2098
23:02:22,14,1000,488,588,1,2077
23:02:23,14,1001,490,589,1,2081
23:02:24,14,1001,505,588,0,2094
23:02:25,14,1001,508,588,0,2097
23:02:26,14,1001,492,588,1,2082
23:02:27,14,1000,487,588,1,2076
23:02:28,14,1001,472,588,1,2062
23:02:29,14,1001,488,588,2,2079
23:02:30,14,1000,479,587,1,2067
23:02:31,14,1000,492,587,1,2080
23:02:32,14,1000,491,587,0,2078
23:02:33,14,1001,480,587,2,2070
23:02:34,14,1001,483,586,2,2072
23:02:35,14,1000,494,585,1,2080
23:02:36,14,1001,505,585,0,2091
23:02:37,14,1001,493,584,1,2079
23:02:38,14,1000,496,584,0,2080
23:02:39,14,1001,497,584,1,2083
23:02:40,14,1001,494,584,1,2080
23:02:41,14,1000,486,584,0,2070
23:02:42,14,1001,492,584,0,2077
23:02:43,14,1001,500,583,0,2084
23:02:44,14,1000,500,584,1,2085
23:02:45,14,1000,480,584,1,2065
23:02:46,14,1001,475,583,0,2059
23:02:47,14,1001,489,583,1,2074
23:02:48,14,1001,497,583,0,2081
23:02:49,14,1001,488,583,0,2072
23:02:50,14,1000,505,583,0,2088
23:02:51,14,1001,500,583,1,2085
23:02:52,14,1001,480,582,2,2065
23:02:53,14,1001,496,582,2,2081
23:02:54,14,1000,494,582,0,2076
23:02:55,14,1001,487,582,0,2070
23:02:56,14,1001,489,582,1,2073
23:02:57,14,1000,490,582,0,2072
23:02:58,14,1001,497,581,1,2080
23:02:59,14,1000,492,581,1,2074
23:03:00,14,1001,498,581,0,2080
23:03:01,14,1001,487,581,1,2070
23:03:02,14,1001,463,581,1,2046
23:03:03,14,1001,495,581,1,2078
23:03:04,14,1001,492,581,1,2075
23:03:05,14,1001,495,580,0,2076
23:03:06,14,1001,492,579,0,2072
23:03:07,14,1001,504,579,0,2084
23:03:08,14,1001,497,578,1,2077
23:03:09,14,1001,494,578,1,2074
23:03:10,14,1000,496,577,0,2073
23:03:11,14,1000,497,577,1,2075
23:03:12,14,1001,492,577,0,2070
23:03:13,14,1001,491,575,1,2068
23:03:14,14,1001,489,575,1,2066
23:03:15,14,1001,492,575,1,2069
23:03:16,14,1001,501,575,2,2079
23:03:17,14,1000,494,575,0,2069
23:03:18,14,1000,490,574,0,2064
23:03:19,14,1000,488,574,1,2063
23:03:20,14,1001,496,575,1,2073
23:03:21,14,1001,493,574,0,2068
23:03:22,14,1001,509,574,2,2086
23:03:23,14,1001,498,574,0,2073
23:03:24,14,1000,499,574,1,2074
23:03:25,14,1001,494,574,1,2070
23:03:26,14,1001,499,574,0,2074
23:03:27,14,1001,501,574,0,2076
23:03:28,14,1001,493,574,2,2070
23:03:29,14,1001,498,574,1,2074
23:03:30,14,1000,498,574,1,2073
23:03:31,14,1000,489,574,2,2065
23:03:32,14,1000,497,574,1,2072
23:03:33,14,1001,493,574,0,2068
23:03:34,14,1001,496,574,0,2071
23:03:35,14,1001,502,575,2,2080
23:03:36,14,1001,492,575,0,2068
23:03:37,14,1001,492,575,0,2068
23:03:38,14,1001,493,575,1,2070
23:03:39,14,1001,497,575,2,2075
23:03:40,14,1000,493,575,1,2069
23:03:41,14,1001,491,575,0,2067
23:03:42,14,1001,492,575,1,2069
23:03:43,14,1001,495,575,0,2071
23:03:44,14,1001,487,575,0,2063
23:03:45,14,1001,489,575,0,2065
23:03:46,14,1001,490,575,2,2068
23:03:47,14,1001,491,574,1,2067
23:03:48,14,1001,493,574,0,2068
23:03:49,14,1001,492,574,1,2068
23:03:50,14,1000,488,574,1,2063
23:03:51,14,1001,485,574,1,2061
23:03:52,14,1001,501,573,2,2077
23:03:53,14,1000,487,573,1,2061
23:03:54,14,1000,502,573,0,2075
23:03:55,14,1000,489,573,0,2062
23:03:56,14,1001,494,573,1,2069
23:03:57,14,1000,501,573,2,2076
23:03:58,14,1001,500,573,2,2076
23:03:59,14,1001,494,573,2,2070
23:04:00,14,1001,495,572,0,2068
23:04:01,14,1001,499,572,1,2073
23:04:02,14,1001,498,573,0,2072
23:04:03,14,1000,489,572,0,2061
23:04:04,14,1001,492,572,1,2066
23:04:05,14,1001,484,572,1,2058
23:04:06,14,1001,493,572,1,2067
23:04:07,14,1000,493,572,0,2065
23:04:08,14,1001,493,572,1,2067
23:04:09,14,1001,498,572,1,2072
23:04:10,14,1001,498,572,1,2072
23:04:11,14,1000,489,572,1,2062
23:04:12,14,1001,496,572,0,2069
23:04:13,14,1000,488,572,0,2060
23:04:14,14,1000,493,572,1,2066
23:04:15,14,1001,496,572,2,2071
23:04:16,14,1001,491,571,1,2064
23:04:17,14,1001,491,571,2,2065
23:04:18,14,1001,490,571,1,2063
23:04:19,14,1001,495,571,1,2068
23:04:20,14,1000,503,571,0,2074
23:04:21,14,1001,496,571,1,2069
23:04:22,14,1000,504,570,0,2074
23:04:23,14,1000,490,570,1,2061
23:04:24,14,1000,487,570,0,2057
23:04:25,14,1000,498,570,1,2069
23:04:26,14,1000,486,570,1,2057
23:04:27,14,1000,488,570,1,2059
23:04:28,14,1000,495,569,0,2064
23:04:29,14,1000,492,569,0,2061
23:04:30,14,1000,498,569,0,2067
23:04:31,14,1000,491,569,1,2061
23:04:32,14,1000,493,569,0,2062
23:04:33,14,1000,495,569,2,2066
23:04:34,14,1000,491,569,2,2062
23:04:35,14,1000,494,568,1,2063
23:04:36,14,1000,496,569,1,2066
23:04:37,14,1000,496,568,0,2064
23:04:38,14,1000,502,568,2,2072
23:04:39,14,1000,495,568,1,2064
23:04:40,14,1000,497,568,1,2066
23:04:41,14,1000,487,568,2,2057
23:04:42,14,1000,486,567,1,2054
23:04:43,14,1000,488,567,0,2055
23:04:44,14,1000,500,567,1,2068
23:04:45,14,1000,501,567,1,2069
23:04:46,14,1000,498,567,0,2065
23:04:47,14,1000,495,567,0,2062
23:04:48,14,1000,494,567,1,2062
23:04:49,14,1000,489,567,1,2057
23:04:50,14,1000,497,566,1,2064
23:04:51,14,1000,487,566,1,2054
23:04:52,14,1000,493,566,1,2060
23:04:53,14,1000,486,566,1,2053
23:04:54,14,1000,491,566,0,2057
23:04:55,14,1000,486,566,1,2053
23:04:56,14,1000,494,565,0,2059
23:04:57,14,1000,498,565,1,2064
23:04:58,14,1000,499,565,0,2064
23:04:59,14,1000,500,566,1,2067
23:05:00,14,1000,493,565,1,2059
23:05:01,14,1000,495,565,1,2061
23:05:02,14,1000,499,565,0,2064
23:05:03,14,1000,485,565,1,2051
23:05:04,14,1000,498,565,1,2064
23:05:05,14,1000,501,565,1,2067
23:05:06,14,1000,492,565,1,2058
23:05:07,14,1000,493,564,1,2058
23:05:08,14,1000,495,565,1,2061
23:05:09,14,1000,502,564,0,2066
23:05:10,14,1000,489,564,2,2055
23:05:11,14,1000,503,564,1,2068
23:05:12,14,1000,500,564,1,2065
23:05:13,14,1000,499,564,0,2063
23:05:14,14,1000,487,564,2,2053
23:05:15,14,1000,501,564,1,2066
23:05:16,14,1000,486,564,1,2051
23:05:17,14,1000,495,563,1,2059
23:05:18,14,1000,495,564,2,2061
23:05:19,14,1000,499,563,1,2063
23:05:20,14,1000,493,563,1,2057
23:05:21,14,1000,494,563,0,2057
23:05:22,14,1000,491,563,1,2055
23:05:23,14,1000,487,563,0,2050
23:05:24,14,1000,491,563,0,2054
23:05:25,14,1000,502,562,1,2065
23:05:26,14,1000,493,562,0,2055
23:05:27,14,1000,492,562,2,2056
23:05:28,14,1000,497,562,0,2059
23:05:29,14,1000,495,561,0,2056
23:05:30,14,1000,501,561,2,2064
23:05:31,14,1000,486,561,0,2047
23:05:32,14,1000,489,561,2,2052
23:05:33,14,1000,493,561,0,2054
23:05:34,14,1000,497,561,1,2059
23:05:35,14,1000,493,561,1,2055
23:05:36,14,1000,498,561,1,2060
23:05:37,14,1000,493,561,1,2055
23:05:38,14,1000,490,562,2,2054
23:05:39,14,1000,497,561,1,2059
23:05:40,14,1000,491,562,1,2054
23:05:41,14,1000,502,562,1,2065
23:05:42,14,1000,491,561,1,2053
23:05:43,14,1001,489,561,1,2052
23:05:44,14,1000,496,562,1,2059
23:05:45,14,1000,470,562,1,2033
23:05:46,14,1000,501,562,0,2063
23:05:47,14,1000,493,562,0,2055
23:05:48,14,1000,490,562,0,2052
23:05:49,14,1000,488,562,0,2050
23:05:50,14,1000,499,562,1,2062
23:05:51,14,1000,491,562,0,2053
23:05:52,14,1000,494,561,0,2055
23:05:53,14,1000,496,561,1,2058
23:05:54,14,1000,495,561,0,2056
23:05:55,14,1000,491,561,1,2053
23:05:56,14,1000,492,560,0,2052
23:05:57,14,1000,489,560,0,2049
23:05:58,14,1001,493,560,1,2055
23:05:59,14,1000,498,560,1,2059
23:06:00,14,1000,494,560,1,2055
23:06:01,14,1000,500,560,0,2060
23:06:02,14,1000,494,560,2,2056
23:06:03,14,1000,491,560,2,2053
23:06:04,14,1000,498,559,0,2057
23:06:05,14,1000,501,559,1,2061
23:06:06,14,1000,493,559,1,2053
23:06:07,14,1000,488,559,2,2049
23:06:08,14,1000,494,559,0,2053
23:06:09,14,1000,482,559,0,2041
23:06:10,14,1000,491,558,1,2050
23:06:11,14,1000,491,558,1,2050
23:06:12,14,1000,499,558,2,2059
23:06:13,14,1000,485,558,1,2044
23:06:14,14,1000,492,558,1,2051
23:06:15,14,1001,503,558,0,2062
23:06:16,14,1000,493,557,1,2051
23:06:17,14,1000,488,557,1,2046
23:06:18,14,1000,498,557,1,2056
23:06:19,14,1000,488,557,1,2046
23:06:20,14,1000,489,557,1,2047
23:06:21,14,1000,489,557,1,2047
23:06:22,14,1000,493,557,1,2051
23:06:23,14,1000,494,557,0,2051
23:06:24,14,1000,489,557,2,2048
23:06:25,14,1000,492,557,0,2049
23:06:26,14,1000,494,557,2,2053
23:06:27,14,1000,497,556,1,2054
23:06:28,14,1000,501,556,0,2057
23:06:29,14,1000,502,556,0,2058
23:06:30,14,1000,494,556,2,2052
23:06:31,14,1000,492,556,1,2049
23:06:32,14,1000,486,556,1,2043
23:06:33,14,1000,480,556,1,2037
23:06:34,14,1000,488,556,1,2045
23:06:35,14,1000,492,556,0,2048
23:06:36,14,1000,501,556,1,2058
23:06:37,14,1000,493,556,1,2050
23:06:38,14,1000,497,556,0,2053
23:06:39,14,1000,498,556,0,2054
23:06:40,14,1000,500,556,2,2058
23:06:41,14,1000,495,556,1,2052
23:06:42,14,1000,485,556,2,2043
23:06:43,14,1000,498,556,1,2055
23:06:44,14,1000,503,556,1,2060
23:06:45,14,1000,497,556,1,2054
23:06:46,14,1000,495,555,1,2051
23:06:47,14,1000,492,556,2,2050
23:06:48,14,1001,492,555,0,2048
23:06:49,14,1000,511,555,2,2068
23:06:50,14,1000,489,555,2,2046
23:06:51,14,1000,491,555,1,2047
23:06:52,14,1000,487,555,0,2042
23:06:53,14,1000,496,555,0,2051
23:06:54,14,1000,491,555,2,2048
23:06:55,14,1000,497,555,1,2053
23:06:56,14,1000,498,555,1,2054
23:06:57,14,1001,490,555,1,2047
23:06:58,14,1000,490,555,1,2046
23:06:59,14,1000,498,555,0,2053
23:07:00,14,1001,482,555,0,2038
23:07:01,14,1000,490,555,2,2047
23:07:02,14,1000,500,555,1,2056
23:07:03,14,1000,503,555,1,2059
23:07:04,14,1000,497,556,0,2053
23:07:05,14,1002,488,547,0,2037
22:50:41,15,998,481,544,0,2023
22:50:42,15,998,0,544,0,1542
22:50:43,15,998,504,544,0,2046
22:50:44,15,0,0,0,0,0
22:50:45,15,998,489,545,0,2032
22:50:46,15,0,0,0,0,0
22:50:47,15,0,0,0,0,0
22:50:48,15,0,0,0,0,0
22:50:49,15,998,501,544,0,2043
22:50:50,15,998,496,544,0,2038
22:50:51,15,998,488,544,0,2030
22:50:52,15,998,485,544,0,2027
22:50:53,15,998,553,544,0,2095
22:50:54,15,998,491,544,0,2033
22:50:55,15,0,0,0,0,0
22:50:56,15,0,0,0,0,0
22:50:57,15,0,0,0,0,0
22:50:58,15,0,0,0,0,0
22:50:59,15,0,0,0,0,0
22:51:00,15,999,487,545,152,2183
22:51:01,15,0,0,0,0,0
22:51:02,15,0,0,0,0,0
22:51:03,15,999,502,545,564,2610
22:51:04,15,0,0,0,0,0
22:51:05,15,1000,447,545,310,2302
22:51:06,15,999,477,544,472,2492
22:51:07,15,0,0,0,0,0
22:51:08,15,0,0,0,0,0
22:51:09,15,0,0,0,0,0
22:51:10,15,0,0,0,0,0
22:51:11,15,998,494,544,542,2578
22:51:12,15,999,497,544,401,2441
22:51:13,15,999,500,544,715,2758
